h3_index,city,lat,lon,dist_cafe,dist_gym,dist_shop,dist_transit
89390cb01cfffff,Madrid,40.497315787041394,-3.730037251204582,1140.0,1647.2,1696.3,1064.4
89392b4d8b3ffff,Madrid,40.59759542163525,-3.6538414002435857,6508.4,6116.9,9464.4,6281.9
89390ca3423ffff,Madrid,40.39790148170009,-3.7006219445801287,178.3,119.4,399.8,160.0
89390ca2a03ffff,Madrid,40.39805751098641,-3.5805902067514017,3047.1,2911.2,2819.9,294.5
89392b49b87ffff,Madrid,40.5511589333146,-3.83516853076239,20628.5,10536.2,10407.6,21994.9
89390ca764bffff,Madrid,40.39636150901126,-3.53259326178406,2630.3,2676.1,3575.4,3403.8
89390ca32d7ffff,Madrid,40.36472276677036,-3.710842950830623,576.7,816.3,130.8,161.0
89390cb1c77ffff,Madrid,40.450545063535145,-3.734726161116949,280.7,744.8,1710.8,151.6
89390ca1417ffff,Madrid,40.3459968400922,-3.681251250924303,1283.8,1527.7,2130.5,380.6
89390cb060fffff,Madrid,40.48784069097224,-3.7753511125765327,2760.2,5333.3,5408.6,5149.9
89390ca2e43ffff,Madrid,40.40876306075552,-3.606051450611589,241.0,706.0,517.5,96.2
89390cb1b63ffff,Madrid,40.41266321011605,-3.6981529427299256,82.6,308.5,39.8,44.0
89390ca2d57ffff,Madrid,40.43733207008402,-3.567722327938117,699.2,684.9,1792.4,736.9
89390cb5e47ffff,Madrid,40.456297266321,-3.55594075670827,2961.8,2531.9,3730.1,1177.1
89390cbab1bffff,Madrid,40.37306577487345,-3.75232148264148,89.7,129.5,99.4,141.4
89390cb0003ffff,Madrid,40.49440653750998,-3.750046006290253,1981.5,1035.8,2370.9,716.9
89390cb5023ffff,Madrid,40.47447754808139,-3.589509050344788,299.0,581.0,795.2,185.1
89390cb3047ffff,Madrid,40.49749855853367,-3.827651301249862,16387.2,6336.3,6207.7,5143.7
89390ca15bbffff,Madrid,40.35313872793655,-3.652015719699255,3485.1,2172.8,3396.4,2362.6
89390cb0a0fffff,Madrid,40.46117183129033,-3.681449398590756,327.1,189.5,293.0,52.5
89392b4d96bffff,Madrid,40.58132882611428,-3.6268897267253095,6335.0,5943.5,8270.1,2979.2
89390ca200fffff,Madrid,40.426348426678594,-3.6436204178467775,44.2,304.4,317.7,222.0
89390ca3227ffff,Madrid,40.3595947340415,-3.6867661281228576,510.6,208.6,839.8,121.6
89390cbae23ffff,Madrid,40.38563958625762,-3.7845407504720927,316.8,201.3,868.3,320.4
89390ca15b3ffff,Madrid,40.35620696286343,-3.650722200782228,3481.7,2169.4,3393.0,2190.9
89392b48babffff,Madrid,40.5932367285508,-3.783588314878704,37075.6,30678.5,35704.2,37932.5
89390ca1d57ffff,Madrid,40.334067525706025,-3.58515546067921,2584.7,2993.7,3136.3,2811.6
89390ca1eb7ffff,Madrid,40.32196716007557,-3.608983309575515,3592.3,3684.6,4143.9,3789.8
89390cb158bffff,Madrid,40.47381007812155,-3.7925241460241432,2846.8,1956.7,1461.0,364.1
89390cb014bffff,Madrid,40.488692253056826,-3.7299165896377993,654.6,594.2,643.3,72.9
89390ca060bffff,Madrid,40.36541123899686,-3.6468410818744377,2468.0,1275.5,2156.1,352.5
89390cb222fffff,Madrid,40.52540950815629,-3.7745628409332657,632.7,3747.2,5307.8,427.6
89390ca1dafffff,Madrid,40.34193730456215,-3.570598214645682,2242.7,2397.8,2883.6,2127.7
89392b4dd1bffff,Madrid,40.609278843057375,-3.652655240492726,17079.0,16687.5,20013.2,8082.2
89390ca0c6bffff,Madrid,40.36953213991723,-3.5589325860260663,3086.4,4082.5,4529.0,957.8
89392b49c2fffff,Madrid,40.57353046974703,-3.859622355624853,27712.9,17620.6,17492.0,29079.3
89390ca085bffff,Madrid,40.35593587436259,-3.5534468298607496,2601.0,3222.4,3389.4,1055.5
89392b4d2abffff,Madrid,40.57989417323935,-3.736546733852117,30613.8,30670.5,32882.9,34249.4
89390cb1dd3ffff,Madrid,40.4634026103418,-3.725555150472516,169.9,691.4,271.3,240.7
89390ca0633ffff,Madrid,40.369640377941,-3.637562824520281,1042.7,787.0,1565.8,662.6
89390ca220bffff,Madrid,40.404296464010166,-3.656677746670281,393.1,256.1,793.8,336.7
89392b4dd83ffff,Madrid,40.61789702128364,-3.65276690013576,17079.0,16687.5,20013.2,8082.2
89392b499cfffff,Madrid,40.56285498262983,-3.8340102887954015,21267.2,11174.9,11046.3,22633.6
89390ca0087ffff,Madrid,40.381162376035086,-3.61771038631814,25.2,138.6,376.1,226.6
89390ca1513ffff,Madrid,40.34948895627337,-3.6573006471020832,2579.6,1975.7,3757.9,3056.0
89390cb342fffff,Madrid,40.517237878907,-3.830630274353618,16911.2,6818.9,6690.3,5626.3
89390cb58c3ffff,Madrid,40.46779125162079,-3.536066167998155,9334.7,4469.1,8248.9,3680.6
89392b4d947ffff,Madrid,40.58630599975839,-3.6323004318115344,5834.4,5442.9,7769.5,3753.9
89390cb3187ffff,Madrid,40.51635541967341,-3.797169229855898,1149.2,4467.3,11349.6,1198.6
89392b49d23ffff,Madrid,40.58010630929638,-3.834276684424347,36921.6,26829.3,26700.7,38288.0
89390ca2323ffff,Madrid,40.41009344126649,-3.616736447654883,454.3,706.1,865.0,305.0
89390ca2087ffff,Madrid,40.43745764791782,-3.646431512650966,195.5,90.5,138.6,97.0
89390cb0a9bffff,Madrid,40.47112067597339,-3.692266585343704,149.3,94.4,40.0,47.4
89390cb260bffff,Madrid,40.54355068503227,-3.808281281047013,2536.8,5854.9,12737.2,2562.5
89390ca0507ffff,Madrid,40.39458787576122,-3.604544274585156,525.9,1042.1,1059.9,515.7
89390cb3007ffff,Madrid,40.50422455253668,-3.8210654428410935,16428.6,6336.3,6207.7,5339.9
89390ca06abffff,Madrid,40.37212763424108,-3.640260848634016,1489.0,571.3,1422.1,306.1
89390cb15a3ffff,Madrid,40.47556198340558,-3.780518637597744,2771.1,1174.9,1775.9,1072.8
89390ca34c7ffff,Madrid,40.4011270040018,-3.7180151940292334,415.9,445.2,506.0,343.8
89390cb01d7ffff,Madrid,40.50287092146566,-3.731451672036084,1577.8,2282.9,2332.0,1581.9
89390cb1337ffff,Madrid,40.4316979619844,-3.765180431956116,1734.2,2226.0,2186.4,2215.3
89390ca3577ffff,Madrid,40.398323747180655,-3.6779447695444287,297.9,664.7,358.4,186.1
89390cb28b3ffff,Madrid,40.55062543142186,-3.700024469814936,1045.3,874.4,4562.5,338.9
89390ca0cb3ffff,Madrid,40.38983686972303,-3.5578360143143475,2660.8,2649.4,3095.9,2082.9
89390ca156bffff,Madrid,40.33589132983789,-3.65179341170112,3886.1,3180.3,5442.5,6724.4
89390cb1e4bffff,Madrid,40.4242397670337,-3.757058966550263,778.5,2237.4,1792.6,1080.4
89390cb000bffff,Madrid,40.49133767386671,-3.751338922152598,1796.7,706.0,2186.1,387.1
89390cb0477ffff,Madrid,40.50683918599609,-3.763593987392569,1819.4,2154.4,3715.0,807.7
89390cb0837ffff,Madrid,40.4868688680942,-3.66309201497196,97.6,538.7,301.0,110.1
89390cb4263ffff,Madrid,40.49325648671551,-3.5590384714116574,1720.3,1720.3,11757.1,221.6
89390cb2bb7ffff,Madrid,40.53379117273644,-3.6770711069925546,1330.3,1179.0,3421.0,1654.7
89390ca1d1bffff,Madrid,40.33713436424519,-3.5838602375766677,2385.9,2541.0,3026.8,2581.8
89390cb310fffff,Madrid,40.5052437708594,-3.7943285019369695,1146.6,9179.3,11283.8,1068.7
89390cb0673ffff,Madrid,40.484771122080126,-3.7766431346965055,2536.8,314.8,1865.4,496.2
89390ca2403ffff,Madrid,40.44624797910459,-3.665231042333229,184.8,518.6,249.8,250.7
89390cb18c3ffff,Madrid,40.43943390750132,-3.731898995882787,286.9,487.2,1239.9,111.8
89392b4dec7ffff,Madrid,40.5862660564827,-3.692482456531121,20213.5,20935.3,23147.7,20609.2
89390ca2a57ffff,Madrid,40.39441355933327,-3.5858786285089854,1804.0,1487.4,2960.8,169.1
89390cb514bffff,Madrid,40.470077072756126,-3.580115476815924,1.5,245.6,168.2,67.7
89390ca208bffff,Madrid,40.433810903088585,-3.65172254765164,136.1,294.1,276.5,116.8
89390cb5a8fffff,Madrid,40.45055702305336,-3.535871043930154,2866.0,3120.5,5390.9,822.6
89390cb33a3ffff,Madrid,40.4929641265929,-3.799494920895651,8684.4,2142.8,2054.9,753.4
89390cbad73ffff,Madrid,40.40698755484006,-3.756811492335727,593.1,940.7,1283.2,606.3
89390cb0957ffff,Madrid,40.48553915269852,-3.652390629507424,351.4,371.3,610.9,161.9
89390ca0d83ffff,Madrid,40.39272045637085,-3.537881723225755,1912.4,1608.2,2194.4,369.0
89392b4ce53ffff,Madrid,40.62709109797635,-3.648872056305017,14033.3,13641.8,16967.5,5036.5
89390ca151bffff,Madrid,40.34642047309635,-3.658593846419635,2358.4,1754.5,4301.9,2663.1
89390cb2dcfffff,Madrid,40.5617341395501,-3.70285030718178,3365.5,3517.5,5753.1,1187.0
89390cb8983ffff,Madrid,40.34688789218346,-3.714599549303436,153.6,541.6,352.6,103.3
89392b49dcfffff,Madrid,40.58025576237893,-3.853030768520053,27712.9,17620.6,17492.0,29079.3
89390cb1a03ffff,Madrid,40.41662840955868,-3.730244568927111,791.9,393.5,1301.8,770.3
89390cb29cbffff,Madrid,40.54374187356575,-3.6878980332911446,365.1,973.0,3720.0,314.8
89390ca1517ffff,Madrid,40.35007042160164,-3.6533091449382753,2883.0,2359.9,3583.5,2549.7
89390cb1bafffff,Madrid,40.42493715315634,-3.692979748212615,190.5,247.3,374.4,186.2
89392b48b67ffff,Madrid,40.5821265975199,-3.7807469973210655,37075.6,30678.5,35704.2,37932.5
89390cb562fffff,Madrid,40.4679487607192,-3.614786284484851,1428.9,936.2,1959.6,337.7
89390cb050bffff,Madrid,40.51281820444326,-3.7422865376020327,2645.3,2421.6,3368.1,2031.6
89390ca11d7ffff,Madrid,40.33398589467608,-3.6451056525684216,4836.4,3155.4,5419.3,6536.6
89390cb09a3ffff,Madrid,40.49589513368645,-3.64050449502338,1217.5,1222.8,1427.8,634.1
89390cb5523ffff,Madrid,40.49593184959478,-3.5804240395848623,28.9,13099.2,1207.5,807.3
89390cb1ac3ffff,Madrid,40.41794840804323,-3.74094454068674,936.4,530.1,1077.4,469.1
89390cb2157ffff,Madrid,40.55112246832048,-3.7562072056861977,1600.4,7679.9,6099.7,796.2
89390cb26a3ffff,Madrid,40.55334224451778,-3.800398189347257,2536.8,5854.9,12737.2,2562.5
89390ca0027ffff,Madrid,40.37179110858365,-3.602932303582684,384.9,526.7,853.2,319.6
89390cb3207ffff,Madrid,40.48272975613565,-3.830099802763109,4923.3,1875.8,1747.2,271.6
89390cb034bffff,Madrid,40.46721161487517,-3.738968648743231,981.8,764.0,1810.3,975.5
89390cb3237ffff,Madrid,40.48390029969395,-3.82209307633477,4461.7,1414.2,1285.6,283.2
89390cb09cfffff,Madrid,40.48802689396615,-3.6550937827466665,460.8,192.3,418.5,13.4
89390cb06cfffff,Madrid,40.48915986469611,-3.786066505564491,8888.5,1174.9,1775.9,787.6
89390ca2187ffff,Madrid,40.44151017086975,-3.61846107371999,225.1,76.7,541.8,151.6
89390cb2c0bffff,Madrid,40.55576864166676,-3.7241679451494063,2562.8,2867.6,5103.2,147.4
89390cb06abffff,Madrid,40.493979612638135,-3.772766786553685,1826.0,1545.2,6451.5,283.0
89390cb0b0bffff,Madrid,40.46465098255377,-3.657461074364269,543.2,509.8,790.4,137.7
89390ca284fffff,Madrid,40.41032066981387,-3.575403666347296,1378.1,1242.2,1150.9,417.0
89390cb567bffff,Madrid,40.46314860637051,-3.628073389122025,66.9,226.1,596.5,81.9
89390cb35afffff,Madrid,40.52936947931829,-3.806729419089595,1417.2,11705.5,11617.6,2630.9
89390cb1503ffff,Madrid,40.46883817758997,-3.787103331273209,2037.2,1113.9,1042.0,95.1
89392b49b27ffff,Madrid,40.54179952453275,-3.82030017519243,2536.8,12825.1,12737.2,2562.5
89392b4d967ffff,Madrid,40.584969309218806,-3.621587914289876,6731.0,6339.5,8666.1,2583.2
89390ca0287ffff,Madrid,40.359691165308455,-3.626773195605367,2664.2,2484.8,2944.9,2407.6
89390c849b7ffff,Madrid,40.470445432494095,-3.835260228878854,4514.1,1469.1,1340.5,974.8
89390cb8c97ffff,Madrid,40.36326903679888,-3.760188332598116,278.9,197.5,958.4,110.2
89390cb1da3ffff,Madrid,40.46631024567688,-3.705558153699024,322.9,403.3,585.7,70.7
89390cb5423ffff,Madrid,40.491896356956666,-3.608408101661116,192.6,157.5,2166.7,109.2
89390cba98bffff,Madrid,40.40011337123371,-3.744697524375983,101.9,510.3,475.3,134.0
89390cb2e73ffff,Madrid,40.531808171816905,-3.730520183356603,2805.1,3109.9,3226.1,2757.3
89390ca347bffff,Madrid,40.3905983674072,-3.7111976135547176,307.0,290.5,283.4,262.8
89390cb2d7bffff,Madrid,40.554271405519714,-3.69472515780343,1727.1,2448.9,5306.2,1786.1
89390cb0da3ffff,Madrid,40.51331035828531,-3.659429656853857,933.5,762.7,2173.9,59.2
89390cb02dbffff,Madrid,40.47365947889877,-3.773807253284757,2432.6,288.4,1824.5,384.2
89390ca3603ffff,Madrid,40.37773758806123,-3.720360887700546,704.3,625.8,718.5,381.0
89390ca157bffff,Madrid,40.33837821143096,-3.654491011889647,4139.5,3433.7,5695.9,7352.1
89390ca0453ffff,Madrid,40.385724823553225,-3.645768112504528,345.4,239.7,990.6,8.9
89392b4994bffff,Madrid,40.5542290522805,-3.8338771383531114,20636.8,10544.5,10415.9,22003.2
89390ca260bffff,Madrid,40.4217066133314,-3.675585741217233,152.7,197.2,74.4,2.1
89390cb21d7ffff,Madrid,40.55916432129213,-3.760336823077856,1781.4,7860.9,6280.7,890.0
89390ca05cbffff,Madrid,40.39227161901911,-3.620515181157723,427.8,391.4,602.5,315.9
89390cb22c7ffff,Madrid,40.53111983181404,-3.794713653252367,1577.3,4895.4,11777.7,1603.0
89390cb137bffff,Madrid,40.42131865368389,-3.777051368719344,1781.0,2181.7,2341.9,1773.6
89390ca22afffff,Madrid,40.411592004005705,-3.646099694926399,63.3,220.1,165.1,287.9
89390ca0e97ffff,Madrid,40.370286886625045,-3.5735969718476377,841.2,1462.6,1674.2,1490.8
89390ca2c4bffff,Madrid,40.42716028715465,-3.598274603670423,223.9,239.0,894.3,344.9
89390cb1b4bffff,Madrid,40.41091690037115,-3.710141529212213,163.1,153.5,122.6,192.9
89390ca1423ffff,Madrid,40.34160594025854,-3.671861119604383,1888.6,907.4,2735.3,165.3
89390ca113bffff,Madrid,40.327687063535954,-3.629036360013239,5732.4,5241.4,5011.6,5321.5
89392b48a13ffff,Madrid,40.58799558185464,-3.819665612747891,36569.7,33864.6,26348.8,37936.1
89390cb199bffff,Madrid,40.44964487465544,-3.701324555652418,143.7,125.4,186.2,140.1
89390ca286fffff,Madrid,40.408986716834136,-3.5647232535666045,687.1,230.3,479.4,202.1
89390cb0bb7ffff,Madrid,40.47749709065098,-3.6482808978547294,391.9,382.0,251.3,98.2
89390cba92bffff,Madrid,40.39075230149569,-3.729882994619941,112.3,117.3,186.7,73.8
89390cb0cc7ffff,Madrid,40.50444958015157,-3.700733557430425,352.0,431.1,357.2,79.6
89390cb251bffff,Madrid,40.57159811718978,-3.773899770950232,37129.1,30732.0,35757.7,37986.0
89390cb333bffff,Madrid,40.4843379793523,-3.799366004792706,2846.8,1956.7,1924.4,412.2
89390ca25d7ffff,Madrid,40.45470055175272,-3.646652855314747,126.5,632.0,497.0,318.4
89392b49ea7ffff,Madrid,40.563148188230905,-3.8715126266240096,21475.3,11383.0,11254.4,22841.7
89390cb3103ffff,Madrid,40.50772984393878,-3.797040549330688,1146.6,9179.3,11283.8,1068.7
89390ca0dbbffff,Madrid,40.390808008001095,-3.531198417159138,2347.7,2043.5,2629.7,804.3
89390cb1973ffff,Madrid,40.43662884746702,-3.6918022341712615,27.7,254.8,200.0,125.6
89390cb224fffff,Madrid,40.5200084679156,-3.791872785346016,933.4,4251.5,11133.8,982.8
89390cb0537ffff,Madrid,40.5176303719954,-3.728984686532648,2684.6,2158.8,3288.9,2836.3
89392b4883bffff,Madrid,40.60508800406637,-3.80117361333874,36034.0,29725.9,25813.1,36979.9
89390ca052fffff,Madrid,40.39019076155002,-3.5951588110884494,1231.5,985.6,1971.0,772.0
89392b4dd13ffff,Madrid,40.612343721119146,-3.651357203438877,17079.0,16687.5,20013.2,8082.2
89390cb2213ffff,Madrid,40.53170296392872,-3.790708547854784,1499.7,4817.8,11700.1,619.7
89390cb3493ffff,Madrid,40.531566447098655,-3.8509280914466224,19862.2,9769.9,9641.3,8577.3
89390ca002fffff,Madrid,40.368724249089766,-3.604227557439167,465.4,729.6,661.5,503.7
89392b49a97ffff,Madrid,40.54955011242942,-3.865939147979637,21262.8,11170.5,11041.9,9977.9
89390cb191bffff,Madrid,40.441602770336246,-3.6972097102342207,128.3,182.8,130.2,45.0
89390cb23b3ffff,Madrid,40.54249910720955,-3.7560833405758114,1600.0,4714.5,6099.3,1694.0
89390ca3217ffff,Madrid,40.36340247672784,-3.700154090757134,144.4,321.6,649.7,34.6
89392b4c367ffff,Madrid,40.61980904619125,-3.6594813166014366,17061.0,16669.5,19995.2,8064.2
89390ca1cabffff,Madrid,40.33730434806861,-3.60251095967842,2678.8,2771.1,3230.4,2876.3
89390cb13a7ffff,Madrid,40.43725400652831,-3.7665966833687134,1992.4,1636.8,1597.2,1626.1
89390cb1a43ffff,Madrid,40.40990627212623,-3.7368257074625006,131.5,927.7,450.3,106.4
89390cb0c87ffff,Madrid,40.51116435385352,-3.694142665665592,473.8,280.7,306.0,180.4
89390ca0227ffff,Madrid,40.35032158993823,-3.611997112028652,1792.6,1614.9,1882.0,1790.6
89390cb2813ffff,Madrid,40.54391194089243,-3.706618717071434,1847.0,2151.8,4387.4,524.6
89392b4886bffff,Madrid,40.59588185990402,-3.8050532309165854,36598.4,30274.3,26377.5,37528.3
89390ca3143ffff,Madrid,40.37917098742574,-3.6710220977755488,197.9,494.0,659.5,71.8
89390ca0ec3ffff,Madrid,40.36050973960538,-3.5814751120782105,766.2,887.9,1546.7,596.6
89390ca11b7ffff,Madrid,40.33937806392083,-3.6278508692164926,3758.6,3267.6,3118.7,3342.0
89390cb0b33ffff,Madrid,40.468876133324336,-3.6481699855192073,352.6,55.0,330.6,103.6
89390cb89abffff,Madrid,40.34249902409934,-3.705204576189729,323.2,229.6,300.9,179.7
89390ca14d3ffff,Madrid,40.34673506209696,-3.6959278631065806,497.1,405.7,806.2,452.5
89390cba3abffff,Madrid,40.38650700320167,-3.817938303692776,1028.2,2190.2,3349.0,1885.1
89390cb0c7bffff,Madrid,40.49392030357379,-3.69390986189659,336.9,730.5,1444.8,217.2
89392b4cedbffff,Madrid,40.632068225296194,-3.654288691190416,15617.5,15226.0,18551.7,6620.7
89390ca3397ffff,Madrid,40.3755208743978,-3.67630883313261,1170.3,600.6,1618.5,834.4
89390ca1433ffff,Madrid,40.34409260715112,-3.6745600836740935,1315.7,264.1,2161.4,122.2
89390cb04afffff,Madrid,40.51604584547022,-3.759715265939609,1242.0,3076.7,4304.7,1044.9
89390ca10bbffff,Madrid,40.331659085137886,-3.661067729630086,7997.1,8452.3,7524.7,424.3
89390cb1c03ffff,Madrid,40.45551807247057,-3.740139602131171,2353.4,1161.5,1669.9,342.7
89390cb0e7bffff,Madrid,40.47244631862045,-3.702970302117018,441.9,691.7,612.2,279.4
89390ca0313ffff,Madrid,40.35761507049367,-3.601426532634517,721.5,715.5,679.2,708.6
89390cb7263ffff,Madrid,40.50260511182734,-3.6339123042543617,1689.5,689.8,2093.8,218.1
89390cb5137ffff,Madrid,40.4815748306803,-3.5602367330343254,12376.4,13337.3,778.6,749.3
89390cb3597ffff,Madrid,40.53624363712113,-3.818877158630668,2536.8,12825.1,12737.2,2562.5
89390cb7253ffff,Madrid,40.50642510723852,-3.647317512191536,2599.6,846.3,2787.9,309.6
89390cb1ba7ffff,Madrid,40.42800545952811,-3.691686215031936,210.2,2.3,127.1,217.0
89390cbae67ffff,Madrid,40.37949725393733,-3.787120533476239,82.5,468.6,746.0,973.4
89390ca144fffff,Madrid,40.33371994950657,-3.686420310911727,1849.5,1847.5,2953.2,1316.2
89390cb1d5bffff,Madrid,40.45229186459489,-3.722729105964949,350.3,405.0,976.2,473.0
89392b4ca7bffff,Madrid,40.60526846216342,-3.620504933287395,10040.5,9649.0,11447.6,1043.7
89392b4ce0fffff,Madrid,40.62881837697011,-3.636852925396148,12934.7,12543.2,15868.9,3937.9
89390ca35c7ffff,Madrid,40.405202831492126,-3.690045141474961,267.6,297.4,241.9,278.0
89390cb0067ffff,Madrid,40.48694670740424,-3.7419201917735823,988.1,1180.3,1377.5,948.6
89390cb342bffff,Madrid,40.51665299595472,-3.834635651846941,16911.2,6818.9,6690.3,5626.3
89392b4db8fffff,Madrid,40.57653495227415,-3.640198070662122,5795.8,5404.3,8181.7,4359.2
89390ca3183ffff,Madrid,40.39393104710007,-3.668548400793601,239.6,332.9,220.3,158.7
89390ca1cc7ffff,Madrid,40.3355643809529,-3.6144794986082345,3242.7,3369.2,3636.3,3940.5
89390cb286bffff,Madrid,40.53031548201484,-3.701085289896133,1919.1,2197.4,2666.1,1358.3
89390ca0667ffff,Madrid,40.361017623310254,-3.6374533469109593,1521.1,1865.1,1967.0,992.5
89390cb0a23ffff,Madrid,40.462332183468966,-3.673452986794941,336.5,291.2,237.2,188.4
89390ca2e27ffff,Madrid,40.41471961595267,-3.5847889003340545,3210.9,1520.6,3799.7,2387.1
89390cb1cb3ffff,Madrid,40.464725039293015,-3.7362614393428695,531.2,582.3,751.3,643.6
89390ca1083ffff,Madrid,40.33356367624841,-3.667756623896377,6093.4,7623.8,6696.2,1014.0
89390ca0e5bffff,Madrid,40.35188886730736,-3.581372299044124,1236.0,1391.1,1876.9,1431.9
89390ca0337ffff,Madrid,40.35686453848968,-3.5867608204478576,505.8,171.6,1088.7,640.0
89390ca0c23ffff,Madrid,40.37930626997051,-3.551052024388186,2737.2,2725.8,3172.3,1267.8
89390cb02a3ffff,Madrid,40.479644194448326,-3.752508410572478,1302.9,109.8,1571.1,87.7
89390ca222bffff,Madrid,40.4029697807342,-3.645989141320064,224.5,623.1,431.5,143.2
89390ca111bffff,Madrid,40.32901193288832,-3.639712101032876,5378.4,3665.1,5659.1,5781.4
89390ca22b3ffff,Madrid,40.41656677525995,-3.651500064352638,432.7,801.1,790.6,287.5
89390cbae0bffff,Madrid,40.383882173841045,-3.7965318505740338,0.0,0.0,1257.2,140.1
89390cb584bffff,Madrid,40.4566851730705,-3.5332733707978585,6973.2,3617.0,5887.4,1319.1
89392b4c167ffff,Madrid,40.641261842705305,-3.650393231031437,14607.9,14216.4,17542.1,5611.1
89390ca2cbbffff,Madrid,40.4430666252275,-3.58779651132214,450.4,390.8,425.1,57.3
89390cb24dbffff,Madrid,40.56884275620951,-3.8126792722369633,36563.6,33858.5,26342.7,37930.0
89390cb51b7ffff,Madrid,40.48961690553232,-3.564333852971689,0.0,1720.3,11757.1,221.6
89390cb536fffff,Madrid,40.44786272499742,-3.57451509040798,648.4,661.3,1109.1,13.7
89390ca044fffff,Madrid,40.38075026920186,-3.640370675974192,396.2,557.2,1608.9,437.0
89390cb0633ffff,Madrid,40.491493310585696,-3.770056643607032,1852.6,1495.6,6401.9,271.5
89390ca142bffff,Madrid,40.33853699812975,-3.673153734783463,1788.5,807.3,2635.2,335.4
89390cb1107ffff,Madrid,40.45201953908427,-3.764138245075745,998.3,642.7,741.7,1628.0
89390ca35b3ffff,Madrid,40.4125024162488,-3.679467204777741,346.4,524.9,716.9,379.3
89390cb09a7ffff,Madrid,40.49647322033213,-3.636505456271754,1506.3,1171.1,1775.4,468.6
89390ca2867ffff,Madrid,40.4120520815594,-3.56342608152764,1120.1,752.9,1027.6,732.1
89390cb0397ffff,Madrid,40.48811056353914,-3.733917714941819,687.9,540.9,765.4,256.6
89390c849a7ffff,Madrid,40.46796005013894,-3.8325473682372753,4487.2,1442.2,1313.6,864.4
89390cb1e1bffff,Madrid,40.433449204769296,-3.753184018020164,2029.9,2506.7,2080.6,1306.2
89390ca16c7ffff,Madrid,40.32334475312965,-3.6982784096144874,1373.7,2249.2,2789.5,1955.3
89390ca266fffff,Madrid,40.41424523579689,-3.667480832225552,228.7,222.8,710.3,160.0
89390ca140bffff,Madrid,40.33985853737074,-3.683835968156064,1020.8,649.5,2070.2,410.0
89390cb5e6bffff,Madrid,40.45131967168724,-3.550548465397984,1698.4,1952.9,4061.3,541.8
89392b4cac3ffff,Madrid,40.61522357715149,-3.631329413178856,11783.4,11391.9,14717.6,2786.6
